customer_id,email,first_name,last_name,geo_id,segment,created_at,updated_at,is_deleted
C006305,flewis@example.org,Joel,Gonzales,GEO0001,Consumer,2024-12-09T08:18:50,2025-09-03T00:25:41,0
C006306,bsmith@example.net,Tasha,Cook,GEO0270,Consumer,2025-10-06T08:17:35,2026-01-16T17:16:26,0
C006307,amberaguilar@example.net,Wendy,Yates,GEO0706,Consumer,2024-10-12T22:10:26,2024-12-04T12:46:47,0
C006308,dianafrank@example.net,Misty,Myers,GEO0041,Mid-Market,2024-11-28T09:08:29,2025-09-23T07:12:42,0
C006309,shawn53@example.net,Tommy,Malone,GEO0187,SMB,2025-08-07T01:08:07,2025-10-22T21:24:04,0
C006310,lindsay51@example.org,Connie,Mcintosh,GEO0698,Mid-Market,2025-01-29T23:48:02,2025-07-07T15:42:24,0
C006311,sheilahernandez@example.net,Tami,Douglas,GEO0725,Consumer,2024-02-21T19:54:27,2025-12-29T20:41:23,0
C006312,kelsey44@example.org,Brianna,Mcdaniel,GEO0718,Consumer,2024-10-27T18:47:02,2025-11-18T08:12:31,0
C006313,hmartinez@example.org,Seth,Hansen,GEO0279,Consumer,2024-02-03T19:42:26,2025-05-17T01:21:00,0
C006314,uwilliams@example.com,Ashley,Salinas,GEO0789,SMB,2024-11-25T05:15:28,2026-01-17T05:48:17,0
C006315,cassiebaker@example.org,Benjamin,Cruz,GEO0485,SMB,2025-11-14T10:51:25,2025-11-15T09:34:48,0
C006316,aprilhernandez@example.org,Chad,Thomas,GEO0692,Consumer,2024-12-31T02:37:37,2025-01-16T12:20:48,0
C006317,ssmith@example.org,Todd,Brooks,GEO0071,Consumer,2026-01-19T05:55:11,2026-02-13T15:38:04,0
C006318,gnorton@example.org,John,Curtis,GEO0368,Consumer,2024-04-28T15:32:21,2024-08-22T05:22:38,0
C006319,wardcarmen@example.net,Stephanie,Campos,GEO0421,Mid-Market,2024-06-24T14:11:50,2026-02-09T02:25:38,0
C006320,lesliejohnson@example.net,Patrick,Evans,GEO0702,Consumer,2024-05-22T04:56:54,2026-02-02T04:59:22,0
C006321,jasonjackson@example.net,Amy,Aguilar,GEO0646,SMB,2025-07-13T02:35:28,2025-10-05T15:59:24,0
C006322,byrdsherry@example.net,Kathleen,Stone,GEO0791,SMB,2025-05-16T11:43:31,2025-08-06T05:42:16,0
C006323,hfarmer@example.org,Christopher,Huang,GEO0382,Mid-Market,2025-01-07T16:55:56,2025-05-07T13:27:00,0
C006324,mgarcia@example.net,Greg,Benjamin,GEO0517,Mid-Market,2025-08-22T06:15:42,2025-11-02T01:32:12,0
C006325,xjohnson@example.com,William,Romero,GEO0798,SMB,2024-07-18T16:13:25,2024-11-10T11:53:40,0
C006326,tina84@example.com,Kimberly,Nelson,GEO0447,SMB,2024-07-05T13:33:25,2025-07-31T20:33:01,0
C006327,htaylor@example.org,Glenn,Trevino,GEO0307,SMB,2024-01-23T18:23:26,2024-12-31T07:03:01,0
C006328,achaney@example.org,Michelle,Harrington,GEO0114,Consumer,2024-07-09T15:23:00,2025-01-31T22:26:42,0
C006329,kimberlyjones@example.net,Charles,Nielsen,GEO0218,SMB,2024-01-17T15:55:00,2025-10-11T04:35:02,0
C006330,owenjesse@example.com,Holly,Williams,GEO0019,SMB,2024-08-15T02:16:09,2024-12-07T06:51:30,0
C006331,fhudson@example.com,Susan,Bennett,GEO0546,Consumer,2025-04-05T15:52:36,2025-07-30T18:11:40,0
C006332,gregory81@example.net,Katherine,Johnson,GEO0552,SMB,2025-12-02T23:45:32,2026-02-19T08:55:36,0
C006333,kramirez@example.net,Christopher,Mckay,GEO0420,Consumer,2024-09-23T15:52:26,2025-01-29T19:15:46,0
C006334,danielmoore@example.com,Michael,Holt,GEO0019,Consumer,2026-02-18T12:46:36,2026-02-26T06:09:48,0
C006335,paul30@example.org,Gina,Rodriguez,GEO0069,Mid-Market,2024-01-31T15:11:51,2025-07-11T02:50:39,0
C006336,burnsdaniel@example.org,Kyle,Warner,GEO0278,Mid-Market,2024-12-19T16:06:40,2025-11-25T13:58:04,0
C006337,troyedwards@example.net,Andrea,Salas,GEO0601,Consumer,2025-05-28T18:51:32,2025-06-12T19:34:35,0
C006338,cheryl20@example.com,Jeffery,Vincent,GEO0218,SMB,2024-03-04T00:39:13,2024-10-26T12:46:11,0
C006339,jamesdavid@example.com,Gary,Foster,GEO0492,SMB,2024-05-30T09:21:53,2024-10-07T05:30:23,0
C006340,smithmaurice@example.org,Sarah,Smith,GEO0260,Consumer,2024-09-22T12:31:14,2025-02-06T22:45:45,0
C006341,stevensdonna@example.org,Katherine,Brown,GEO0316,Consumer,2025-05-10T05:57:09,2025-07-01T10:22:15,0
C006342,kdillon@example.org,James,Pearson,GEO0406,Consumer,2024-11-23T03:25:39,2026-02-08T18:12:49,0
C006343,lewisshane@example.org,Gregory,Jefferson,GEO0344,Mid-Market,2024-07-09T14:16:23,2024-10-15T02:45:42,0
C006344,walllarry@example.org,Michelle,Campos,GEO0149,Mid-Market,2024-12-12T02:27:00,2025-09-17T12:11:49,0
C006345,fjensen@example.net,Joel,Powell,GEO0538,Mid-Market,2024-10-30T10:56:06,2025-02-22T06:37:27,0
C006346,fsimpson@example.org,Barry,Paul,GEO0025,Consumer,2026-01-08T23:21:52,2026-02-06T10:54:09,0
C006347,brandon98@example.org,Ryan,Kirby,GEO0702,SMB,2025-08-11T12:47:19,2025-12-11T02:43:05,0
C006348,hannahclay@example.com,Jeremy,Yu,GEO0029,Consumer,2024-03-28T04:42:00,2025-07-05T04:12:47,0
C006349,anthony62@example.com,David,Mccann,GEO0569,Mid-Market,2024-05-01T22:05:34,2025-01-25T12:21:59,0
C006350,collinsmartha@example.com,Nicholas,Wilson,GEO0708,SMB,2024-02-25T06:27:37,2026-02-05T21:54:32,0
C006351,austinkline@example.net,Charles,Daniel,GEO0490,SMB,2024-03-05T14:56:47,2025-05-09T20:55:23,0
C006352,craig32@example.org,Brittany,Ramos,GEO0531,Mid-Market,2025-09-26T18:04:38,2026-01-01T13:37:28,0
C006353,hancocksarah@example.org,Kelly,Smith,GEO0010,Mid-Market,2024-03-03T05:08:12,2025-03-25T08:19:36,0
C006354,clarence35@example.net,Crystal,Barnes,GEO0474,SMB,2025-08-10T21:06:54,2025-10-23T07:28:42,0
C006355,john90@example.org,Laura,Perez,GEO0684,SMB,2026-01-25T06:56:43,2026-02-10T04:18:38,0
C006356,timothy33@example.net,Craig,Flores,GEO0506,Consumer,2025-03-04T13:12:07,2025-11-13T14:30:48,0
C006357,parkanthony@example.net,Kenneth,Myers,GEO0617,SMB,2025-12-26T04:11:09,2026-01-07T05:43:19,0
C006358,cfreeman@example.org,Jennifer,Jordan,GEO0254,Consumer,2025-10-23T22:50:37,2026-02-22T06:32:05,0
C006359,deborahadams@example.com,Adam,Greer,GEO0076,Mid-Market,2026-01-20T18:01:58,2026-02-03T08:28:13,0
C006360,perezjonathan@example.net,Rebecca,Wood,GEO0642,SMB,2025-04-09T03:02:42,2025-07-08T18:59:23,0
C006361,william46@example.net,Keith,Martin,GEO0012,Mid-Market,2024-08-30T17:20:00,2026-01-30T23:13:15,0
C006362,shawkathryn@example.net,Andrew,Lewis,GEO0014,Consumer,2025-04-30T00:19:20,2025-08-14T23:20:05,0
C006363,davistiffany@example.org,Carol,Kelley,GEO0623,SMB,2024-08-10T20:27:46,2025-03-04T21:45:18,0
C006364,sullivanalfred@example.net,Daniel,Tucker,GEO0521,Mid-Market,2024-03-08T14:04:38,2026-01-26T20:04:57,0
C006365,antonio51@example.net,Beth,Martin,GEO0668,Consumer,2024-08-23T11:16:28,2024-11-18T22:22:55,0
C006366,wkennedy@example.org,Juan,Davis,GEO0385,Consumer,2024-08-04T20:40:32,2025-01-21T10:19:06,0
C006367,qholland@example.org,Emily,Solomon,GEO0052,Mid-Market,2025-02-24T18:09:44,2026-02-04T04:02:25,0
C006368,victoria96@example.com,Roger,Hobbs,GEO0298,Consumer,2025-07-06T18:41:37,2026-02-21T23:16:21,0
C006369,kmueller@example.org,Douglas,Smith,GEO0223,Mid-Market,2025-07-18T01:11:59,2025-11-26T09:22:29,0
C006370,bmiller@example.org,Patrick,Nunez,GEO0026,Mid-Market,2025-11-21T13:36:43,2025-12-03T18:42:41,0
C006371,justinbennett@example.com,Christopher,Carter,GEO0784,SMB,2024-03-28T23:11:23,2025-01-22T19:38:12,0
C006372,jenniferpage@example.net,Taylor,Parks,GEO0730,SMB,2024-11-05T07:46:26,2025-04-27T03:12:13,0
C006373,vpace@example.org,Caleb,Phillips,GEO0691,SMB,2025-06-13T03:50:14,2026-01-11T14:44:18,0
C006374,michael80@example.org,Dustin,Williamson,GEO0346,Consumer,2025-01-30T13:06:27,2025-02-04T10:17:15,0
C006375,whitneyjennifer@example.com,Kevin,Gonzalez,GEO0241,Mid-Market,2025-04-08T00:30:48,2025-08-07T12:30:05,0
C006376,roger42@example.com,Hailey,Watkins,GEO0726,Mid-Market,2025-05-25T08:30:00,2025-12-24T19:48:58,0
C006377,robertdavis@example.net,Angel,Meyer,GEO0587,Consumer,2025-01-18T02:11:06,2025-09-07T16:52:49,0
C006378,josebrown@example.net,Darren,Mckinney,GEO0073,Consumer,2024-11-05T21:43:24,2025-09-19T14:08:38,0
C006379,scott23@example.com,Adam,Phillips,GEO0523,Consumer,2025-04-02T01:17:05,2026-01-10T13:10:39,0
C006380,bbrown@example.org,Gary,Cox,GEO0674,Mid-Market,2024-03-07T03:41:24,2025-06-04T17:59:56,0
C006381,marcus31@example.org,Jonathan,Davis,GEO0202,SMB,2025-04-08T23:44:59,2026-01-18T12:44:16,0
C006382,llopez@example.net,Anthony,Johnston,GEO0421,Consumer,2024-09-21T03:38:52,2025-02-15T20:23:22,0
C006383,sara75@example.com,Erika,Davis,GEO0531,SMB,2024-05-03T10:20:51,2024-05-04T08:25:53,0
C006384,tiffanycole@example.org,Michael,Dunn,GEO0734,Consumer,2025-03-20T09:45:14,2025-12-22T23:57:59,0
C006385,angelagriffin@example.net,James,Fischer,GEO0408,Consumer,2024-02-20T19:55:29,2024-06-27T12:30:21,0
C006386,gmontgomery@example.org,Kathleen,Moyer,GEO0004,SMB,2024-12-19T13:52:37,2025-11-07T01:37:18,0
C006387,lauriehenderson@example.net,Theresa,Hamilton,GEO0736,Consumer,2024-09-21T11:59:42,2024-11-23T19:22:25,0
C006388,taylorbruce@example.com,Justin,Ramirez,GEO0719,Mid-Market,2025-02-22T23:03:13,2025-11-09T10:41:20,0
C006389,ecopeland@example.com,Jordan,Peters,GEO0188,Mid-Market,2025-06-03T05:12:07,2025-09-18T04:39:39,0
C006390,patrick50@example.net,Jose,Gomez,GEO0700,Mid-Market,2025-05-12T06:57:52,2025-10-17T06:59:22,0
C006391,banksyolanda@example.com,John,Joyce,GEO0246,Mid-Market,2025-12-17T21:23:39,2026-03-01T03:55:38,0
C006392,michaelandrade@example.net,Beth,Jackson,GEO0409,SMB,2025-04-22T07:32:23,2026-01-09T12:45:51,0
C006393,jwilson@example.net,Maxwell,Rogers,GEO0620,Consumer,2025-08-12T04:21:45,2026-01-24T22:17:14,0
C006394,kingallison@example.org,Marcus,Cook,GEO0015,SMB,2025-12-09T06:26:25,2025-12-31T16:31:06,0
C006395,sanchezsheila@example.net,Misty,Weaver,GEO0040,Consumer,2025-04-17T13:23:55,2025-08-03T20:21:38,0
C006396,krogers@example.org,Amanda,Oconnell,GEO0641,SMB,2024-12-06T06:38:17,2025-06-13T01:27:42,0
C006397,maxwelljacob@example.org,Lisa,Wise,GEO0075,Mid-Market,2025-06-17T10:32:49,2025-08-21T19:16:34,0
C006398,hornmatthew@example.org,Tara,Burns,GEO0414,Consumer,2024-08-29T19:36:46,2025-12-14T22:09:33,0
C006399,grossamber@example.org,Jeremy,Valenzuela,GEO0069,Mid-Market,2024-11-29T20:17:07,2025-07-15T18:13:44,0
C006400,andrew67@example.com,Latoya,Vargas,GEO0431,Mid-Market,2026-02-26T09:58:14,2026-02-26T09:57:36,0
C006401,perkinsdeborah@example.net,Andre,Smith,GEO0587,SMB,2024-05-01T05:58:04,2025-04-30T08:19:46,0
C006402,libarra@example.com,Austin,Gomez,GEO0497,Mid-Market,2024-02-03T12:29:53,2025-03-07T04:19:58,0
C006403,wcarter@example.com,Michael,Mann,GEO0768,SMB,2025-07-17T15:16:02,2025-10-04T00:49:23,0
C006404,atkinsonbrittany@example.org,Pamela,Wright,GEO0201,Mid-Market,2026-02-01T22:31:40,2026-02-23T14:59:50,0
C006405,elindsey@example.org,Andrea,Torres,GEO0163,SMB,2024-07-24T08:58:29,2025-10-08T12:59:52,0
C006406,ingramsara@example.com,Julie,Watson,GEO0533,Consumer,2024-08-25T14:50:42,2025-11-20T18:51:38,0
C006407,ucoleman@example.net,Robin,Weber,GEO0271,Consumer,2024-11-24T21:41:00,2025-09-18T00:25:45,0
C006408,awhite@example.org,Frank,Alvarez,GEO0019,Consumer,2024-12-28T19:54:18,2025-01-08T15:10:52,0
C006409,sylviagould@example.com,Katelyn,Lee,GEO0336,SMB,2024-08-21T13:06:23,2024-10-02T08:07:45,0
C006410,duncanvanessa@example.com,Robert,Hubbard,GEO0222,SMB,2024-03-05T01:32:09,2025-10-03T04:08:03,0
C006411,bradshawjoseph@example.net,Jesus,Lee,GEO0724,SMB,2024-05-26T02:48:44,2024-12-27T19:01:00,0
C006412,psanders@example.org,Edward,Ray,GEO0568,Mid-Market,2025-08-22T11:02:04,2026-02-26T02:19:28,0
C006413,scruz@example.net,Christopher,Schultz,GEO0075,SMB,2025-11-21T05:39:36,2025-11-28T22:22:23,0
C006414,wjohnson@example.net,Courtney,Aguilar,GEO0472,Consumer,2024-05-09T15:32:12,2026-01-31T00:16:39,0
C006415,ksparks@example.net,Joseph,Glenn,GEO0123,SMB,2025-05-21T15:44:49,2025-10-17T10:24:59,0
C006416,ccurry@example.com,Jessica,Lewis,GEO0105,SMB,2024-10-16T04:52:24,2025-02-11T06:13:52,0
C006417,amandajones@example.org,Alicia,Baker,GEO0512,Mid-Market,2024-09-08T17:34:57,2025-07-19T23:55:26,0
C006418,charles57@example.net,David,Kim,GEO0332,Mid-Market,2024-03-08T01:13:45,2024-12-30T17:12:50,0
C006419,robertjones@example.net,Yolanda,Murray,GEO0505,Consumer,2025-07-26T09:05:13,2025-08-05T03:27:50,0
C006420,anthonyharris@example.com,Amanda,Blackwell,GEO0416,Mid-Market,2025-02-19T08:42:54,2025-07-03T18:02:12,0
C006421,jessicacollins@example.com,Mallory,Morris,GEO0082,Mid-Market,2025-10-16T18:15:55,2025-12-29T03:31:43,0
C006422,laura64@example.com,Raven,Fritz,GEO0131,Mid-Market,2026-01-27T06:13:18,2026-02-10T22:40:02,0
C006423,pearsonkimberly@example.net,Amanda,Vargas,GEO0674,Mid-Market,2026-02-15T14:07:35,2026-02-26T04:53:06,0
C006424,epowell@example.net,Jessica,Smith,GEO0545,Consumer,2025-06-28T02:51:24,2025-12-16T00:56:27,0
C006425,jeffrey30@example.org,Kenneth,Contreras,GEO0643,Mid-Market,2024-07-11T05:14:04,2026-01-02T12:29:40,0
C006426,ghunter@example.com,Nathaniel,Hamilton,GEO0246,Consumer,2025-06-17T21:05:42,2025-06-30T17:51:59,0
C006427,wulaura@example.com,Penny,Romero,GEO0065,Consumer,2024-06-06T17:35:15,2025-07-19T18:43:30,0
C006428,potteremily@example.com,Justin,Morales,GEO0376,Mid-Market,2024-01-07T04:51:53,2025-11-23T11:28:38,0
C006429,angelacasey@example.com,Cameron,Harris,GEO0749,Consumer,2024-11-20T11:27:19,2025-04-07T21:04:57,0
C006430,zjohnson@example.net,Stephen,Duran,GEO0555,Mid-Market,2025-09-12T21:12:22,2025-11-25T14:44:11,0
C006431,fdavenport@example.com,Anne,Norris,GEO0319,Consumer,2025-02-04T18:36:44,2025-08-23T05:19:51,0
C006432,leerhonda@example.org,Bridget,Harris,GEO0524,Consumer,2025-11-10T07:32:44,2025-12-13T19:09:03,0
C006433,torresadam@example.org,Aaron,Villanueva,GEO0377,SMB,2024-03-13T20:22:39,2024-05-29T08:20:00,0
C006434,joshuarodriguez@example.org,Richard,Henry,GEO0080,Mid-Market,2024-02-15T20:01:41,2024-08-28T19:43:23,0
C006435,beverly73@example.net,Hannah,Russell,GEO0679,Consumer,2025-05-05T16:57:24,2025-09-05T19:21:15,0
C006436,harrisjesus@example.net,Thomas,Anderson,GEO0614,Consumer,2025-10-16T00:24:54,2026-02-16T07:14:13,0
C006437,cynthiapacheco@example.net,Dakota,Jones,GEO0248,Consumer,2025-06-16T14:24:20,2025-10-04T09:34:42,0
C006438,rachael92@example.com,Haley,Nichols,GEO0729,Mid-Market,2024-07-01T09:36:24,2025-08-05T16:39:36,0
C006439,randolphchristopher@example.com,Tommy,Russell,GEO0112,Consumer,2024-06-24T17:23:35,2025-06-12T23:21:47,0
C006440,johncollins@example.net,Thomas,Meyer,GEO0792,Consumer,2024-01-28T00:43:59,2024-05-21T20:44:57,0
C006441,gsmith@example.com,Kyle,Mcknight,GEO0186,SMB,2025-11-27T21:19:19,2026-01-05T17:54:19,0
C006442,smoore@example.net,John,Hicks,GEO0193,Consumer,2025-08-31T00:28:17,2025-09-14T11:06:51,0
C006443,morgananthony@example.net,Christopher,Castillo,GEO0562,Mid-Market,2025-12-08T14:00:12,2025-12-25T05:06:46,0
C006444,thompsonwilliam@example.org,Sean,Schultz,GEO0605,SMB,2025-04-07T10:39:39,2025-05-04T04:22:49,0
C006445,rebecca93@example.org,Kimberly,Orozco,GEO0095,Mid-Market,2026-02-05T19:33:15,2026-02-23T02:01:13,0
C006446,kristinlucas@example.net,Cole,Simmons,GEO0155,Mid-Market,2024-01-07T08:06:46,2024-02-29T07:40:31,0
C006447,john53@example.com,Brittany,Daniel,GEO0613,Consumer,2025-06-04T01:09:58,2026-01-22T05:38:21,0
C006448,staceyparsons@example.org,Samuel,Chen,GEO0146,SMB,2025-04-03T11:56:07,2025-06-21T13:13:29,0
C006449,rgarcia@example.org,Matthew,Marsh,GEO0250,Consumer,2025-10-21T15:48:38,2026-02-07T20:47:13,0
C006450,jerrywilliams@example.net,Paul,Tran,GEO0544,Consumer,2025-12-19T05:10:22,2026-01-01T14:24:27,0
C006451,sheltonjoshua@example.com,Benjamin,Miller,GEO0765,Mid-Market,2025-06-29T19:11:07,2026-02-15T05:31:18,0
C006452,allisonanna@example.org,Jonathan,Kim,GEO0194,Consumer,2024-06-13T06:13:19,2025-06-21T18:56:45,0
C006453,benjaminhoffman@example.com,David,Dunn,GEO0440,Consumer,2025-07-29T20:39:23,2025-11-07T11:25:10,0
C006454,william62@example.org,Lisa,Stephens,GEO0370,Consumer,2025-08-16T19:59:46,2025-11-07T19:02:37,0
C006455,epark@example.org,Leah,Anderson,GEO0654,Mid-Market,2026-01-21T09:55:19,2026-01-25T09:31:23,0
C006456,astevens@example.org,Jade,Mccann,GEO0207,SMB,2024-08-01T13:54:12,2025-11-06T17:58:45,0
C006457,cherylsantos@example.com,Danielle,Mccarthy,GEO0130,SMB,2024-06-28T13:59:18,2025-11-30T11:34:27,0
C006458,lgrant@example.org,Ronald,Barton,GEO0134,SMB,2024-11-15T13:26:37,2025-05-17T21:20:43,0
C006459,charles69@example.net,John,Robinson,GEO0329,Mid-Market,2025-05-12T00:20:07,2026-02-23T13:55:23,0
C006460,tsullivan@example.org,Emma,Alvarez,GEO0797,SMB,2024-02-23T14:38:46,2025-10-10T13:59:17,0
C006461,robert18@example.com,Michael,Cooper,GEO0145,Consumer,2024-12-11T03:23:37,2025-11-04T00:20:39,0
C006462,folson@example.net,Michael,Taylor,GEO0680,SMB,2024-12-05T16:29:00,2025-05-12T05:27:16,0
C006463,tamara83@example.com,Charles,Dudley,GEO0257,SMB,2025-09-17T19:22:02,2026-02-03T01:50:49,0
C006464,scottcollins@example.net,Rebecca,Lee,GEO0108,SMB,2025-12-06T13:53:00,2026-02-24T12:14:32,0
C006465,ijohnson@example.com,Joseph,Smith,GEO0212,Mid-Market,2024-07-06T11:02:45,2025-05-04T03:26:09,0
C006466,marissa67@example.net,Bryan,Martinez,GEO0741,SMB,2025-04-20T00:54:51,2025-07-12T00:40:39,0
C006467,lburnett@example.net,Marvin,Moyer,GEO0520,SMB,2024-07-03T05:07:11,2025-02-17T17:00:11,0
C006468,gentrykatherine@example.net,Aaron,Young,GEO0725,Mid-Market,2025-11-19T09:16:44,2026-01-06T04:57:31,0
C006469,kclark@example.net,Kelly,Walker,GEO0665,SMB,2024-09-06T23:06:56,2025-07-03T16:29:16,0
C006470,torrestravis@example.org,Colleen,Kim,GEO0044,Mid-Market,2025-04-27T02:20:42,2025-06-15T04:43:38,0
C006471,huntnicholas@example.com,Michele,Smith,GEO0005,SMB,2024-12-02T11:48:51,2025-09-14T19:15:46,0
C006472,gfrank@example.net,Margaret,Ford,GEO0772,Consumer,2024-11-16T20:55:14,2025-05-04T16:55:42,0
C006473,delacruzmelanie@example.net,Wayne,Weber,GEO0164,Mid-Market,2025-08-07T20:53:38,2026-01-28T19:53:48,0
C006474,erikayoung@example.net,Kevin,Jackson,GEO0664,Mid-Market,2025-03-19T11:14:22,2026-02-12T20:38:45,0
C006475,lbauer@example.com,Hunter,Winters,GEO0401,Consumer,2024-05-26T17:45:30,2025-04-20T02:08:00,0
C006476,clayrichard@example.com,Michael,Flores,GEO0262,Consumer,2025-12-10T02:35:05,2026-02-11T21:19:48,0
C006477,adrienne32@example.net,Charles,Smith,GEO0216,Consumer,2025-04-13T02:07:05,2025-09-07T19:27:15,0
C006478,wcaldwell@example.org,Kristen,Long,GEO0384,Consumer,2025-03-09T18:34:39,2025-04-27T01:20:42,0
C006479,vicki73@example.net,Jennifer,Hines,GEO0235,Mid-Market,2024-10-15T10:38:48,2025-05-02T20:54:06,0
C006480,darrell96@example.org,Kimberly,Francis,GEO0644,SMB,2025-11-01T20:17:03,2025-11-04T22:23:39,0
C006481,aclayton@example.net,Michelle,Keller,GEO0566,Mid-Market,2025-01-10T06:16:58,2025-12-20T09:22:38,0
C006482,tonyaalexander@example.com,Andrew,Schwartz,GEO0673,Consumer,2024-10-06T02:01:45,2025-08-08T05:01:43,0
C006483,kelly56@example.net,Steven,Lawrence,GEO0572,Consumer,2024-10-28T16:11:34,2025-09-14T13:20:17,0
C006484,carterjerry@example.net,Paula,Montoya,GEO0163,SMB,2024-02-06T17:28:11,2025-01-03T10:02:45,0
C006485,vmurphy@example.com,Jose,Floyd,GEO0145,Consumer,2024-11-14T10:56:07,2025-09-20T01:36:13,0
C006486,rhawkins@example.org,Robert,Watson,GEO0706,SMB,2025-01-13T14:00:53,2025-08-27T18:24:42,0
C006487,monicapayne@example.net,Kyle,Bush,GEO0004,Mid-Market,2024-01-31T12:05:58,2025-12-17T13:37:17,0
C006488,ychapman@example.net,Brent,Padilla,GEO0079,SMB,2024-08-04T03:10:52,2026-02-09T08:50:55,0
C006489,palmerkatherine@example.net,Angela,Roberts,GEO0036,SMB,2024-07-28T19:20:49,2025-07-31T18:53:23,0
C006490,danielle36@example.org,Sharon,Fox,GEO0317,SMB,2024-06-12T14:47:03,2025-08-05T18:39:54,0
C006491,matthew26@example.org,Rebecca,Hobbs,GEO0520,SMB,2024-05-19T19:53:42,2024-09-09T11:24:36,0
C006492,ksalazar@example.org,Diana,English,GEO0529,SMB,2025-11-18T19:01:27,2025-11-20T16:41:11,0
C006493,natashaburke@example.net,Kelly,Lewis,GEO0699,Consumer,2025-03-10T00:00:10,2025-07-03T11:52:04,0
C006494,parkschristopher@example.org,Joshua,Horn,GEO0361,Consumer,2024-05-20T19:48:55,2025-02-09T11:37:45,0
C006495,mark79@example.net,Candace,Gillespie,GEO0741,Mid-Market,2025-01-27T03:21:49,2025-09-24T06:45:16,0
C006496,zlopez@example.com,Kimberly,Phelps,GEO0727,Consumer,2024-09-24T17:22:59,2025-12-01T06:13:30,0
C006497,panderson@example.org,Patrick,Clark,GEO0061,Mid-Market,2025-08-03T22:46:17,2026-01-01T22:05:15,0
C006498,hbailey@example.org,Scott,Jones,GEO0257,Mid-Market,2025-07-07T15:56:45,2025-11-19T15:55:00,0
C006499,daniel04@example.org,Joel,Tucker,GEO0418,Mid-Market,2025-07-28T02:40:50,2026-01-13T22:54:45,0
C006500,fbest@example.net,Michael,Carpenter,GEO0050,Consumer,2024-03-30T23:14:14,2025-07-27T19:20:56,0
C006501,juliaball@example.org,Joseph,Guzman,GEO0436,Consumer,2024-06-12T06:06:17,2025-02-07T05:17:05,0
C006502,frobinson@example.net,Robert,Edwards,GEO0212,Consumer,2025-03-28T21:29:56,2025-05-17T04:31:32,0
C006503,haguilar@example.org,Anthony,Jacobs,GEO0103,Mid-Market,2026-03-01T13:15:15,2026-03-02T19:41:02,0
C006504,joseph02@example.net,Janet,Ware,GEO0041,Mid-Market,2025-06-08T02:12:43,2025-09-04T05:47:03,0
C006505,rachel38@example.net,Allison,Bennett,GEO0232,Consumer,2025-06-03T05:56:03,2025-11-06T09:33:18,0
C006506,rpowell@example.org,Joe,Price,GEO0086,Consumer,2026-01-03T10:07:38,2026-02-03T16:49:56,0
C006507,iadams@example.net,Ronald,Hunter,GEO0472,Consumer,2025-07-29T13:56:16,2025-12-26T11:30:07,0
C006508,amorrison@example.net,Katie,Holmes,GEO0042,Consumer,2026-02-16T09:09:42,2026-03-01T10:39:37,0
C006509,annettemiller@example.com,David,Schwartz,GEO0560,Mid-Market,2024-01-16T20:11:32,2024-11-12T05:08:17,0
C006510,breanna94@example.net,Brian,Campbell,GEO0284,SMB,2024-04-09T01:45:07,2025-10-13T20:53:14,0
C006511,jorge42@example.com,Brian,Taylor,GEO0597,Consumer,2025-10-03T07:31:31,2025-12-12T06:16:02,0
C006512,joseph27@example.net,Robert,Brown,GEO0382,SMB,2024-03-01T23:42:30,2025-10-09T05:21:45,0
C006513,johnny28@example.com,Joshua,Brown,GEO0197,Consumer,2025-10-16T15:14:14,2025-12-17T11:33:07,0
C006514,tina93@example.net,David,King,GEO0738,Mid-Market,2025-02-22T05:48:10,2025-03-18T02:40:56,0
C006515,allenamy@example.net,Shelia,Johnson,GEO0395,Mid-Market,2024-06-08T22:31:39,2025-08-10T17:23:18,0
C006516,robert99@example.net,Darius,Strong,GEO0111,Consumer,2024-06-28T02:24:28,2024-07-06T20:03:26,0
C006517,amanda77@example.org,Pamela,Harrison,GEO0095,Mid-Market,2024-02-14T04:06:52,2024-06-28T08:00:29,0
C006518,rodriguezbarbara@example.net,Claire,Massey,GEO0065,SMB,2025-11-03T13:18:46,2026-01-23T20:21:42,0
